orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
1278,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-90.70701,-257.35895,-226.33296,1287.514,-512.0275,298.3785,1222.595,-417.2136,220.64218,1698.1702,3
1279,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-99.786804,-283.12048,-248.98888,1416.3705,-563.27844,328.2433,1344.9647,-458.97058,242.71996,1868.1353,3
1280,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-107.89578,-306.12723,-269.2227,1531.4503,-609.0498,354.91504,1454.2509,-496.26312,262.4377,2019.9286,3
1281,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-107.89943,-306.13818,-269.2321,1531.503,-609.07166,354.92752,1454.3027,-496.2806,262.44647,2019.9989,3
1282,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-86.2675,-244.7647,-215.25702,1224.515,-486.9737,283.77853,1162.7725,-396.79962,209.84773,1615.0768,3
1283,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-56.461517,-160.20116,-140.88542,801.52136,-318.738,185.74387,761.08093,-259.72675,137.37132,1057.1425,3
1284,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-33.609844,-95.367455,-83.866516,477.22192,-189.75519,110.582794,453.11215,-154.63605,81.80595,629.3865,3
1285,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-24.351868,-69.10274,-60.765884,345.84064,-137.50185,80.13388,328.34927,-112.06143,59.29399,456.09354,3
1286,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-35.19937,-99.87931,-87.832504,499.78268,-198.73001,115.812614,474.54144,-161.94756,85.669945,659.14685,3
1287,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-16.20222,-45.98118,-40.430855,230.18747,-91.50384,53.330082,218.52151,-74.583534,39.477875,303.54605,3
1288,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-15.005367,-42.587036,-37.443684,213.19774,-84.74865,49.393234,202.39194,-69.07873,36.56506,281.1393,3
1289,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-13.939005,-39.561848,-34.783146,198.06465,-78.72965,45.885925,188.02116,-64.17478,33.97234,261.17886,3
1290,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-19.67597,-55.837875,-49.097843,279.4733,-111.11021,64.754074,265.33252,-90.55658,47.920372,368.55994,3
1291,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-13.257994,-37.6286,-33.082912,188.38185,-74.882385,43.64256,178.83067,-61.03885,32.3121,248.41151,3
1292,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-5.904221,-16.762598,-14.733902,84.0185,-33.373196,19.45439,79.72029,-27.219248,14.431757,110.753586,3
1293,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-2.1420047,-6.0888224,-5.3462863,30.623354,-12.136938,7.0794125,29.015604,-9.91675,5.2821736,40.32537,3
1294,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-2.7744465,-7.882991,-6.9236255,39.593784,-15.705564,9.158851,37.535828,-12.8238945,6.8186064,52.158558,3
1295,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-21.58376,-61.24952,-53.85681,306.5289,-121.87352,71.02572,291.03006,-99.3253,52.5549,404.25055,3
1296,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-54.637478,-155.02798,-136.3322,775.61334,-308.4425,179.74312,736.4941,-251.33467,132.92784,1022.9808,3
1297,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-87.82585,-249.18907,-219.14488,1246.6172,-495.77277,288.9045,1183.7777,-403.9652,213.6311,1644.2411,3
1298,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-121.04038,-343.42438,-302.02295,1717.9911,-683.25073,398.15192,1631.4141,-556.716,294.3975,2265.9902,3
1299,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-154.26779,-437.69507,-384.932,2189.5396,-870.7999,507.44046,2079.2185,-709.5242,375.19287,2887.971,3
1300,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-187.49905,-531.97705,-467.8508,2661.1438,-1058.3716,616.74207,2527.0762,-862.3502,455.99786,3510.0256,0
1301,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-220.72775,-626.2529,-550.7645,3132.7217,-1245.9303,726.0365,2974.9055,-1015.1671,536.79956,4132.043,0
1302,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-253.95929,-720.53644,-633.68494,3604.3374,-1433.505,835.33997,3422.7712,-1167.9963,617.6071,4754.112,0
1303,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-287.1916,-814.8221,-716.6071,4075.9639,-1621.0833,944.64575,3870.6472,-1320.829,698.4166,5376.1934,0
1304,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-320.425,-909.1098,-799.53143,4547.5996,-1808.6663,1053.9542,4318.5327,-1473.6653,779.22766,5998.288,0
1305,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-353.66077,-1003.4038,-882.4613,5019.265,-1996.2617,1163.27,4766.4478,-1626.5111,860.04346,6620.4243,0
1306,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-386.89566,-1097.6967,-965.38995,5490.926,-2183.8545,1272.5841,5214.3564,-1779.355,940.85864,7242.5522,0
1307,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-420.13086,-1191.9894,-1048.3187,5962.587,-2371.4478,1381.8983,5662.265,-1932.1992,1021.6739,7864.6807,0
1308,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-453.36462,-1286.2789,-1131.2444,6434.231,-2559.0332,1491.2086,6110.1587,-2085.0378,1102.4863,8486.785,2
1309,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-485.12933,-1376.3987,-1210.5035,6885.021,-2738.3237,1595.6853,6538.247,-2231.1182,1179.726,9081.383,2
1310,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-512.78723,-1454.8679,-1279.5161,7277.533,-2894.4358,1686.6556,6910.991,-2358.3132,1246.9799,9599.112,2
1311,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-541.07245,-1535.1166,-1350.0934,7678.9463,-3054.0884,1779.6884,7292.189,-2488.3926,1315.759,10128.581,2
1312,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-569.89166,-1616.8799,-1422.0028,8087.935,-3216.7542,1874.4772,7680.5806,-2620.927,1385.8362,10668.043,2
1313,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-599.15137,-1699.8937,-1495.012,8503.183,-3381.9077,1970.7158,8074.9136,-2755.489,1456.9858,11215.759,2
1314,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-628.80597,-1784.027,-1569.006,8924.029,-3549.2886,2068.2527,8474.564,-2891.866,1529.0952,11770.859,2
1315,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-658.8028,-1869.1326,-1643.8545,9349.736,-3718.6035,2166.9165,8878.833,-3029.8176,1602.0374,12332.371,2
1316,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-689.0969,-1955.081,-1719.4446,9779.661,-3889.5955,2266.5566,9287.1045,-3169.1365,1675.7008,12899.445,2
1317,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-719.6529,-2041.7711,-1795.6871,10213.292,-4062.0625,2367.0576,9698.9,-3309.6567,1750.0007,13471.413,2
1318,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-747.9358,-2122.014,-1866.2592,10614.673,-4221.703,2460.0833,10080.067,-3439.7258,1818.7736,14000.841,2
1319,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-773.45734,-2194.4211,-1929.9401,10976.862,-4365.7554,2544.0261,10424.018,-3557.0955,1880.8323,14478.574,2
1320,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-798.4133,-2265.2244,-1992.2103,11331.025,-4506.616,2626.109,10760.345,-3671.863,1941.5151,14945.722,1
1321,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-823.92834,-2337.6123,-2055.8743,11693.119,-4650.629,2710.0288,11104.204,-3789.2014,2003.5571,15423.325,1
1322,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-849.9767,-2411.5142,-2120.8699,12062.783,-4797.6553,2795.704,11455.253,-3908.993,2066.8967,15910.918,1
1323,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-876.3944,-2486.4646,-2186.787,12437.693,-4946.766,2882.594,11811.28,-4030.484,2131.1348,16405.43,1
1324,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-902.92316,-2561.73,-2252.982,12814.181,-5096.5054,2969.8503,12168.807,-4152.486,2195.643,16902.021,1
1325,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-929.8831,-2638.2178,-2320.252,13196.781,-5248.674,3058.5232,12532.138,-4276.468,2261.1985,17406.674,1
1326,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-957.238,-2715.8264,-2388.507,13584.988,-5403.074,3148.4958,12900.794,-4402.269,2327.7148,17918.727,1
1327,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-983.03906,-2789.0278,-2452.8857,13951.1455,-5548.7065,3233.3584,13248.515,-4520.9233,2390.4524,18401.691,1
1328,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-998.12036,-2831.8162,-2490.517,14165.174,-5633.832,3282.9626,13451.768,-4590.2812,2427.1248,18684.004,1
1329,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1014.05096,-2877.0142,-2530.268,14391.259,-5723.752,3335.3613,13666.468,-4663.545,2465.8623,18982.213,1
1330,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-333.49255,-946.1741,-832.13245,4733.032,-1882.4034,1096.9263,4494.5996,-1533.7494,811.0045,6242.8594,0
1331,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-300.4485,-852.424,-749.681,4264.0845,-1695.8914,988.2412,4049.2693,-1381.7849,730.6537,5624.31,0
1332,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-267.45117,-758.8068,-667.3462,3795.7996,-1509.6422,879.70984,3604.5686,-1230.0354,650.4163,5006.637,0
1333,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-234.5203,-665.37787,-585.177,3328.457,-1323.7684,771.3968,3160.7622,-1078.5913,570.34064,4390.2065,0
1334,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-201.68826,-572.23,-503.25476,2862.519,-1138.4534,663.40955,2718.291,-927.6026,490.50546,3775.6292,0
1335,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-169.01306,-479.52667,-421.72382,2398.806,-954.02295,555.9376,2277.9314,-777.33453,411.05142,3163.9858,3
1336,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-136.60703,-387.58707,-340.8644,1938.9128,-771.11206,449.35132,1841.2001,-628.30457,332.25226,2557.3816,3
1337,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-104.659706,-296.9487,-261.1494,1485.5286,-590.78955,344.27335,1410.6492,-481.38373,254.56808,1959.3623,3
1338,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-73.57842,-208.76738,-183.59537,1044.4354,-415.35565,242.0441,991.77057,-338.4458,178.98997,1377.5552,3
1339,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-45.180923,-128.20032,-112.737885,641.4293,-255.06996,148.64192,609.061,-207.85019,109.93778,845.9852,3
1340,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-28.299381,-80.30507,-70.61541,401.85422,-159.78476,93.11711,381.5509,-130.21494,68.88877,529.9826,3
1341,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-21.946022,-62.27976,-54.762363,311.68823,-123.92404,72.22014,295.9269,-100.99656,53.439346,411.0533,3
1342,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-10.146539,-28.80245,-25.319641,144.231,-57.322422,33.40965,136.90373,-46.731586,24.746937,190.17615,3
1343,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-10.995647,-31.211523,-27.438305,156.27977,-62.11515,36.20242,148.3468,-50.636288,26.811167,206.06937,3
1344,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-35.581627,-100.96489,-88.78635,505.19696,-200.88861,117.0691,479.69162,-163.70436,86.59592,666.29504,3
1345,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-56.43468,-160.12697,-140.81897,801.1337,-318.5907,185.65672,760.72485,-259.60397,137.3027,1056.6398,3
1346,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-75.2977,-213.64299,-187.8861,1068.8284,-425.05997,247.69888,1014.93805,-346.35165,183.1705,1409.7328,3
1347,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-94.61074,-268.43658,-236.07547,1342.9071,-534.0692,311.2209,1275.2158,-435.1683,230.13109,1771.2471,3
1348,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-119.19302,-338.17963,-297.4127,1691.7644,-672.82,392.0739,1606.5066,-548.2174,289.90448,2231.3965,3
1349,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-130.78482,-371.0675,-326.33582,1856.2667,-738.24756,430.19992,1762.7264,-601.5253,318.08978,2448.3784,3
1350,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-140.91803,-399.81772,-351.62076,2000.0787,-795.44525,463.53015,1899.2958,-648.1281,342.73087,2638.0679,3
1351,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-130.61017,-370.57346,-325.9012,1853.7996,-737.2657,429.62753,1760.3824,-600.72546,317.6675,2445.1226,3
1352,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-102.89463,-291.94043,-256.74603,1460.4741,-580.8297,338.46875,1386.8641,-473.2667,250.27501,1926.3212,3
1353,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-79.505844,-225.58485,-198.38663,1128.5518,-448.8165,261.5415,1071.6597,-365.70633,193.40201,1488.5121,3
1354,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-64.26454,-182.34424,-160.35704,912.2571,-362.79062,211.41208,866.2583,-295.61526,156.34148,1203.217,3
1355,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-57.54141,-163.2705,-143.58273,816.8577,-324.84628,189.30164,775.6613,-264.70004,139.99649,1077.3822,3
1356,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-61.840298,-175.46786,-154.30972,877.86426,-349.1115,203.44066,833.5975,-284.4702,150.449,1157.8523,3
1357,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-48.49688,-137.61166,-121.01605,688.5103,-273.79913,159.55501,653.77783,-223.10863,118.00522,908.09045,3
1358,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-29.623972,-84.06811,-73.924095,420.6717,-167.27406,97.48017,399.43082,-136.31499,72.1119,554.8097,3
1359,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-7.7590055,-22.034843,-19.366045,110.366455,-43.85885,25.562386,104.75524,-35.760036,18.943123,145.51581,3
1360,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-24.85378,-70.535545,-62.02267,352.9812,-140.35254,81.79206,335.15054,-114.37996,60.51378,465.52588,3
1361,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-36.122726,-102.50627,-90.14107,512.8997,-203.95702,118.8553,487.01587,-166.20276,87.914665,676.4616,3
