orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
584,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,114.38805,-271.0743,-273.66388,418.09338,-107.92064,28.781075,756.97455,-268.04266,-133.76866,490.78925,0
585,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,170.45738,-404.0078,-407.78442,623.0155,-160.74783,42.84912,1128.068,-399.40894,-199.36928,731.3234,0
586,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,225.50812,-534.5189,-539.4707,824.2202,-212.63098,56.669174,1492.4138,-528.3917,-263.77325,967.49585,0
587,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,183.43343,-434.77325,-438.8231,670.4407,-172.9726,46.104507,1213.9497,-429.81052,-214.5516,786.98926,0
588,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,109.361465,-259.1726,-261.6338,399.71716,-103.16235,27.508987,723.71924,-256.2606,-127.89676,469.21313,0
589,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,35.44507,-83.93743,-84.81721,129.5614,-33.500374,8.95319,234.51439,-83.07538,-41.42268,152.10477,0
590,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,35.847298,-84.88228,-85.78212,131.0347,-33.8905,9.059883,237.1683,-84.02017,-41.888332,153.83626,0
591,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,98.62927,-233.7103,-235.96661,360.49762,-93.06958,24.826042,652.6704,-231.11961,-115.33089,423.18213,0
592,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,167.11331,-396.06744,-399.78717,610.7985,-157.6105,42.017563,1105.9216,-391.576,-195.45003,716.98376,0
593,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,238.30557,-564.84937,-570.0864,870.998,-224.69849,59.88687,1577.1022,-558.37756,-278.73962,1022.4031,0
594,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,310.68402,-736.45465,-743.2191,1135.53,-292.8924,78.04764,2056.1436,-727.9552,-363.42267,1332.904,0
595,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,383.68283,-909.51715,-917.8395,1402.3313,-361.68646,96.37167,2539.2761,-898.9894,-448.8244,1646.0737,0
596,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,456.99133,-1083.3234,-1093.1979,1670.2617,-430.76,114.76721,3024.4685,-1070.7468,-534.5938,1960.5662,3
597,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,530.5773,-1257.7764,-1269.2229,1939.209,-500.10907,133.23907,3511.4858,-1243.157,-620.68176,2276.2554,3
598,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,604.3124,-1432.5833,-1445.6052,2208.702,-569.59937,151.7486,3999.4917,-1415.917,-706.94434,2592.5854,3
599,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,678.1312,-1607.588,-1622.1877,2478.5005,-639.1682,170.2793,4488.05,-1588.8733,-793.30444,2909.2742,3
600,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,752.0461,-1782.8207,-1799.0007,2748.651,-708.828,188.83435,4977.245,-1762.0547,-879.7771,3226.3757,3
601,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,826.0314,-1958.221,-1975.9807,3019.0576,-778.55237,207.406,5466.9067,-1935.4003,-966.33295,3543.778,3
602,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,900.07117,-2133.7153,-2153.1104,3289.6753,-848.3767,226.01611,5956.9136,-2108.8877,-1052.9333,3861.4448,3
603,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,974.15125,-2309.3435,-2330.3162,3560.4277,-918.1864,244.61023,6447.204,-2282.4543,-1139.6007,4179.251,3
604,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1038.051,-2460.8364,-2483.1707,3793.974,-978.4027,260.64905,6870.1187,-2432.1697,-1214.3586,4453.3853,1
605,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1090.6636,-2585.5703,-2609.0244,3986.2664,-1027.9819,273.85425,7218.331,-2555.4392,-1275.9116,4679.095,1
606,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1145.6824,-2716.0078,-2740.6338,4187.3525,-1079.8285,287.66406,7582.4653,-2684.3457,-1340.2792,4915.128,1
607,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1202.7765,-2851.367,-2877.2085,4396.026,-1133.6321,301.99475,7960.3394,-2818.116,-1407.0756,5160.0654,1
608,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1261.6652,-2990.9785,-3018.0754,4611.256,-1189.1257,316.77527,8350.086,-2956.0898,-1475.9703,5412.7,1
609,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1322.1082,-3134.2761,-3162.6602,4832.167,-1246.085,331.9469,8750.121,-3097.705,-1546.6836,5672.0034,1
610,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1383.9016,-3280.7747,-3310.476,5058.0146,-1304.3171,347.45703,9159.096,-3242.4854,-1618.9772,5937.101,1
611,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1446.8733,-3430.0625,-3461.1094,5288.168,-1363.6626,363.2644,9575.861,-3390.0261,-1692.6478,6207.252,1
612,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1510.874,-3581.7935,-3614.2053,5522.083,-1423.9753,379.32898,9999.443,-3539.978,-1767.523,6481.82,1
613,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1575.779,-3735.6697,-3769.4648,5759.302,-1485.1394,395.62024,10429.012,-3692.0488,-1843.457,6760.2656,1
614,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1641.482,-3891.435,-3926.633,5999.4385,-1547.0564,412.11218,10863.859,-3845.9895,-1920.324,7042.1367,1
615,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1707.8905,-4048.8735,-4085.489,6242.1533,-1609.6406,428.78186,11303.377,-4001.5835,-1998.0164,7327.034,1
616,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1774.9258,-4207.7964,-4245.8438,6487.158,-1672.8137,445.609,11747.038,-4158.645,-2076.4404,7614.619,2
617,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1842.5188,-4368.041,-4407.535,6734.2046,-1736.5173,462.5769,12194.396,-4317.0156,-2155.5186,7904.6016,2
618,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1910.6113,-4529.471,-4570.418,6983.073,-1800.6873,479.66907,12645.056,-4476.5537,-2235.1804,8196.721,2
619,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1979.1492,-4691.9604,-4734.368,7233.5723,-1865.2734,496.87244,13098.67,-4637.137,-2315.3652,8490.754,2
620,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2048.0908,-4855.4033,-4899.283,7485.544,-1930.2446,514.1781,13554.951,-4798.6655,-2396.0203,8786.518,2
621,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2117.3953,-5019.7085,-5065.066,7738.843,-1995.5552,531.57336,14013.634,-4961.0444,-2477.1006,9083.838,2
622,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2187.0295,-5184.7935,-5231.637,7993.346,-2061.175,549.05225,14474.498,-5124.194,-2558.5664,9382.572,2
623,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2256.9614,-5350.5854,-5398.921,8248.939,-2127.0784,566.6062,14937.334,-5288.042,-2640.38,9682.583,2
624,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2327.164,-5517.0215,-5566.8525,8505.521,-2193.2354,584.22754,15401.965,-5452.5264,-2722.5112,9983.759,2
625,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2397.6147,-5684.0425,-5735.3784,8763.011,-2259.6265,601.9109,15868.236,-5617.5894,-2804.933,10285.996,2
626,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2468.2917,-5851.6016,-5904.4443,9021.325,-2326.2314,619.65234,16336.001,-5783.183,-2887.6182,10589.204,2
627,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2539.1753,-6019.65,-6074.0054,9280.398,-2393.0317,637.44556,16805.139,-5949.2627,-2970.5461,10893.301,2
628,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2610.2505,-6188.152,-6244.0234,9540.168,-2460.0127,655.28564,17275.54,-6115.788,-3053.6975,11198.217,2
629,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2681.5002,-6357.0664,-6414.4595,9800.575,-2527.1562,673.1697,17747.094,-6282.7236,-3137.0522,11503.881,2
630,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1100.0198,-2607.779,-2631.3906,4020.4536,-1036.7574,276.18286,7280.2686,-2577.349,-1286.8739,4719.2085,1
631,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1051.0132,-2491.597,-2514.1616,3841.3408,-990.5746,263.88123,6955.9243,-2462.5283,-1229.5406,4508.9673,1
632,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1005.06714,-2382.6702,-2404.254,3673.413,-947.2755,252.34772,6651.835,-2354.8777,-1175.7878,4311.8555,1
633,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,962.6708,-2282.1582,-2302.837,3518.4583,-907.32214,241.7055,6371.2373,-2255.5435,-1126.1874,4129.971,3
634,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,924.2874,-2191.162,-2211.019,3378.1716,-871.1483,232.07007,6117.202,-2165.612,-1081.283,3965.3032,3
635,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,890.38556,-2110.7905,-2129.9214,3254.2634,-839.19824,223.5592,5892.827,-2086.1802,-1041.6216,3819.8608,3
636,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,861.4995,-2042.3098,-2060.8228,3148.688,-811.9752,216.3075,5701.6484,-2018.5005,-1007.8283,3695.937,3
637,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,825.7086,-1957.4204,-1975.2288,3017.8906,-778.2982,207.35022,5464.757,-1934.6592,-965.9359,3542.4253,3
638,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,768.76465,-1822.4231,-1839.011,2809.766,-724.62964,193.05414,5087.881,-1801.2393,-899.3183,3298.1292,3
639,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,711.15894,-1685.8574,-1701.2109,2599.224,-670.33826,178.5924,4706.6265,-1666.2694,-831.9266,3050.9944,3
640,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,645.0181,-1529.057,-1542.9941,2357.4863,-608.0032,161.98804,4268.8833,-1511.3018,-754.5493,2767.243,3
641,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,579.4702,-1373.6577,-1386.1951,2117.916,-546.2322,145.53485,3835.059,-1357.7236,-677.8638,2486.0366,3
642,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,513.9372,-1218.2979,-1229.4319,1878.3999,-484.4701,129.08289,3401.338,-1204.1799,-601.1975,2204.8928,3
643,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,448.97852,-1064.2997,-1074.0428,1640.9835,-423.2494,112.77542,2971.4185,-1051.9824,-525.20325,1926.2133,3
644,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,386.4685,-916.09814,-924.51465,1412.5195,-364.34692,97.088104,2557.6982,-905.52454,-452.06897,1658.045,0
645,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,326.83914,-774.72614,-781.8775,1194.5845,-308.1595,82.12402,2163.0437,-765.81635,-382.3048,1402.2356,0
646,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,273.62448,-648.56445,-654.58167,1000.0909,-258.01324,68.767395,1810.8452,-641.1354,-320.04755,1173.9408,0
647,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,230.66537,-546.71796,-551.8183,843.07996,-217.52979,57.984055,1526.5234,-540.48303,-269.78912,989.6427,0
648,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,179.47012,-425.35974,-429.3501,655.9637,-169.2662,45.124496,1187.7063,-420.53043,-209.90298,770.0027,0
649,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,117.94928,-279.51163,-282.18536,431.1118,-111.285065,29.67974,780.5407,-276.38806,-137.93094,506.07214,0
650,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,59.1081,-140.01328,-141.43121,216.05289,-55.830727,14.908203,391.10632,-138.52426,-69.092705,253.63785,0
651,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2.4588642,-5.7095075,-5.919965,9.004773,-2.4443064,0.68796515,16.176455,-5.796007,-2.817332,10.607549,0
652,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,50.023308,-118.4608,-119.7026,182.85101,-47.28473,12.635048,330.96472,-117.24176,-58.457474,214.6701,0
653,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,95.40706,-226.04033,-228.26315,348.7224,-90.07321,24.037437,631.31177,-223.57559,-111.54404,409.37323,0
654,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,145.3465,-344.46735,-347.721,531.24414,-137.09702,36.55333,961.8702,-340.57843,-169.98663,623.6048,0
655,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,208.53653,-494.27173,-498.8785,762.195,-196.64862,52.415726,1380.0818,-488.6314,-243.91205,894.69476,0
656,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,269.4081,-638.57117,-644.4927,984.6764,-254.02966,67.703,1782.9406,-631.2552,-315.11963,1155.8457,0
657,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,198.43655,-470.3087,-474.72394,725.2866,-187.1543,49.892136,1313.2183,-464.97256,-232.08585,851.3774,0
658,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,130.22731,-308.61737,-311.55536,475.9871,-122.85573,32.761604,861.79846,-305.15582,-152.29547,558.7455,0
659,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,67.55975,-160.0607,-161.64359,246.94098,-63.78147,17.022827,447.05157,-158.32329,-78.98703,289.88824,0
660,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5.4840684,-12.896761,-13.151295,20.061558,-5.278701,1.4394116,36.212517,-12.880629,-6.3651695,23.577597,0
661,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,79.60159,-188.61174,-190.44765,290.952,-75.125946,20.043953,526.7505,-186.53587,-93.076035,341.54648,0
662,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,153.83727,-364.59418,-368.03036,562.27783,-145.10135,38.686203,1018.0586,-360.47137,-179.91821,660.03064,0
663,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,228.1193,-540.7009,-545.7203,833.7694,-215.10156,57.330917,1509.687,-534.51196,-266.82227,978.7048,0
664,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,302.41528,-716.84906,-723.4401,1105.3085,-285.10443,75.973724,2001.4144,-708.5824,-353.74725,1297.4325,0
665,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,376.71606,-893.0084,-901.1719,1376.8655,-355.11267,94.61807,2493.174,-882.6645,-440.6778,1616.1812,0
666,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,451.0185,-1069.1605,-1078.9109,1648.4313,-425.1361,113.2695,2984.934,-1056.7533,-527.6041,1934.9441,3
667,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,525.32214,-1245.3157,-1256.6532,1920.0024,-495.16138,131.92169,3476.7034,-1230.8452,-614.532,2253.713,3
