original_index,followers,revenue,yearsjoined,rating,goodreview,mediumreview,badreview,fused_1,fused_2,fused_3,fused_4,fused_5,artifact_cluster,reclustered_cluster_raw,reclustered_cluster_aligned
1044,-0.07568269992,-0.05493183904,-0.6077859505,-0.03118095756,-0.2939341537,-0.7247974588,-0.7072697442,-0.16480982,-0.048460487,0.019259483,0.06873974,-0.45379728,2,1,2
1045,-0.07528323678,-0.05243569892,-1.81474617,-0.4529680108,-0.07664281507,-0.7247974588,-0.7072697442,-0.16559654,-0.07533622,0.062399805,0.055272028,-0.46125266,2,1,2
1046,-0.07536312941,-0.05493183904,-0.004305840521,-1.010976848,-0.6220677953,-0.7247974588,-0.7072697442,-0.13535681,-0.06416583,0.036669254,0.08882219,-0.47192627,2,1,2
1047,-0.07568269992,-0.0505922429,0.5991742694,0.6718607217,0.7346773272,0.4938013006,0.278037344,-0.09503317,-0.1471863,0.047550038,0.103667304,-0.3828153,0,3,0
1048,-0.07568269992,-0.05370750157,-1.81474617,0.4074713629,0.540614053,-0.7247974588,-0.3384502242,-0.18161732,-0.073777944,0.04989299,0.0523746,-0.50266975,2,1,2
1049,-0.07568269992,-0.05493183904,1.202654379,-0.5528276973,-1.174894379,-0.7247974588,-0.7072697442,-0.07964386,-0.20065679,0.032146603,0.035613716,-0.37959743,0,3,0
1050,-0.07568269992,-0.05493183904,-1.81474617,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.31570363,-0.27692235,0.0067251176,-0.056844473,-0.77100736,1,2,1
1051,-0.07568269992,-0.05493183904,-1.21126606,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.3018734,-0.25848415,-0.00054366887,-0.06219673,-0.75426656,1,2,1
1052,-0.07448431048,-0.0544285003,-0.6077859505,0.2587655972,-1.622586598,-0.7247974588,-0.7072697442,-0.1760333,-0.1827139,0.01719302,0.0014135353,-0.5535469,4,4,4
1053,-0.07001032324,-0.05493183904,-0.6077859505,0.02256197318,-2.303363299,-0.7247974588,-0.7072697442,-0.23549864,-0.296302,0.01060383,-0.08783806,-0.6774724,1,2,1
1054,-0.07568269992,-0.05221959145,-0.6077859505,0.4225058455,0.4431409195,-0.7247974588,-0.5138315772,-0.1804098,-0.10780762,0.021111533,0.042048737,-0.4736726,2,1,2
1055,-0.07568269992,-0.05457984201,-0.6077859505,0.3027704796,-1.065619048,-0.7247974588,0.4786518922,-0.15049553,-0.2043195,-0.021371204,-0.041887984,-0.58745205,4,4,4
1056,-0.07448431048,-0.05493183904,-0.6077859505,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.27655092,-0.26402208,0.004901901,-0.062445313,-0.7276411,1,2,1
1057,-0.06601569178,-0.05426644563,-0.004305840521,0.6081887821,0.7474765345,-0.296923496,-0.2048093275,-0.08983338,-0.13602643,0.023908932,0.08443251,-0.3990813,0,3,0
1058,-0.07544302204,-0.05493183904,-0.6077859505,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.27653313,-0.26404092,0.004849851,-0.062407434,-0.7276417,1,2,1
1059,-0.07520334415,-0.05386845093,-1.81474617,0.3066548202,0.4382783543,-0.7247974588,-0.7072697442,-0.2025007,-0.07194139,0.061339766,0.06136532,-0.50456893,2,1,2
1060,-0.07568269992,-0.05493183904,-1.81474617,-1.207258152,-1.618927147,-0.7247974588,1.305882006,-0.29690844,-0.34847587,-0.053436294,-0.070265114,-0.7798836,1,2,1
1061,-0.07496366626,-0.05422104312,-1.21126606,0.6516403681,0.6640952123,-0.230240578,-0.7072697442,-0.1979533,-0.10417834,0.050457194,0.07125479,-0.45395306,2,1,2
1062,-0.07568269992,-0.05493183904,1.202654379,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.116417915,-0.3692926,-0.043081976,0.043126523,-0.5892817,4,4,4
1063,-0.04548328604,-0.05493183904,-0.6077859505,0.7152782034,0.006621235816,-0.7247974588,-0.7072697442,-0.18799442,-0.096856326,0.02314338,0.09737596,-0.50412977,2,1,2
1064,-0.06305966449,-0.05362629568,-1.21126606,0.3905382242,-0.339470171,-0.7247974588,-0.1220300051,-0.17607099,-0.11734113,0.009903669,0.055409484,-0.52284414,2,1,2
1065,-0.06841247066,-0.0518718456,-0.6077859505,0.6687716023,-0.4394444417,-0.7247974588,-0.7072697442,-0.17059958,-0.09393167,0.033991396,0.10599329,-0.48113218,2,1,2
1066,-0.07416473997,-0.05351789931,-1.81474617,-0.1962532587,-1.622586598,-0.7247974588,-0.7072697442,-0.24959813,-0.18926963,0.013358593,-0.0024978667,-0.63290346,1,2,1
1067,-0.07304624316,-0.05069877726,-1.21126606,0.3136824927,0.5210552139,-0.2442512329,0.3085027618,-0.16536123,-0.08997378,0.0678339,0.04481335,-0.44467044,2,1,2
1068,0.1320381363,-0.0034136059,1.202654379,0.5891715766,0.7447846668,0.7712560484,0.2133501564,-0.10121019,-0.13851881,0.049209774,0.12445858,-0.37162212,0,3,0
1069,0.04415624404,0.008283297655,1.202654379,0.4418216824,0.6143290455,1.287670132,1.298385312,-0.11971061,-0.17723048,-0.030844212,0.15253054,-0.3436134,3,0,3
1070,-0.05666825415,-0.05175876443,-1.21126606,0.183732348,-0.7868821794,-0.7247974588,1.761924492,-0.2860498,-0.2444298,0.08461566,-0.03175828,-0.73563373,1,2,1
1071,-0.0609025635,-0.05493183904,0.5991742694,0.4428851584,0.5417078618,1.896460203,0.4417495885,-0.14411569,-0.2636662,-0.069125086,0.1774485,-0.34365317,3,0,3
1072,-0.07560280729,-0.05217282856,-2.41822628,-0.798498114,-0.4394444417,-0.7247974588,-0.7072697442,-0.1933389,-0.08584144,0.07964507,0.04697475,-0.5012847,2,1,2
1073,-0.07568269992,-0.05473415955,-1.81474617,-3.055399464,-0.4394444417,-0.7247974588,-0.7072697442,-0.22530597,-0.0788394,0.025421858,0.059517264,-0.5445051,2,1,2
1074,-0.04116908406,-0.05420743937,-1.21126606,0.7018512653,0.7435452398,-0.5705440188,-0.7072697442,-0.20476411,-0.09521431,0.05422871,0.066324845,-0.48968187,2,1,2
1075,-0.07376527682,-0.0543145689,1.202654379,-0.2079316727,-0.5795161456,0.280528655,-0.1758533545,-0.14463957,-0.1777139,-0.0105423555,0.072812125,-0.24634323,3,0,3
1076,-0.07568269992,-0.05471162834,0.5991742694,0.5248568096,0.6049659822,0.606080225,-0.5677361109,-0.08791522,-0.174481,0.04465012,0.12557372,-0.36452982,0,3,0
1077,-0.07568269992,-0.05493183904,-0.6077859505,-3.055399464,-0.8580784041,-0.7247974588,-0.7072697442,-0.18032083,-0.23421495,-0.0066680163,0.10879567,-0.58248556,4,4,4
1078,-0.07560280729,-0.05030486369,-2.41822628,-2.520500295,-1.622586598,-0.7247974588,-0.7072697442,-0.2705484,-0.26171818,0.029949427,-0.03458768,-0.682289,1,2,1
1079,-0.07568269992,-0.05411816476,-1.21126606,0.2693465915,0.4615282199,-0.7247974588,-0.7072697442,-0.18966341,-0.09682568,0.05491948,0.04971777,-0.47180223,2,1,2
1080,-0.07280656527,-0.05493183904,-0.004305840521,0.4899821589,-1.622586598,-0.7247974588,-0.7072697442,-0.13036591,-0.22639483,0.0087533295,0.035483807,-0.55003744,4,4,4
1081,-0.07352559893,-0.05493183904,0.5991742694,-0.2500328408,-0.1160704617,1.916680834,0.7456484002,-0.1822785,-0.31403482,-0.077329874,0.17069808,-0.2442046,3,0,3
1082,-0.07456420311,-0.04909072903,-1.21126606,0.3681142976,0.6960942229,-0.7247974588,-0.6091121743,-0.17823437,-0.08488613,0.05885841,0.03958288,-0.46460667,2,1,2
1083,-0.0344581032,-0.05388009914,1.202654379,0.3799054763,0.4467660251,1.483447498,1.391357036,-0.14942141,-0.21865246,-0.044414908,0.16288161,-0.32500535,3,0,3
1084,-0.07568269992,-0.05481280623,-1.21126606,-0.5282071901,-0.07664281507,-0.7247974588,-0.7072697442,-0.17117622,-0.06548497,0.048043475,0.05529332,-0.47474492,2,1,2
1085,-0.07144839057,-0.05425930366,-0.6077859505,0.6185311963,0.7291579035,-0.1258145443,-0.7072697442,-0.16888472,-0.12392937,0.04047993,0.07104548,-0.4237461,2,1,2
1086,-0.07168806846,-0.05482130857,1.202654379,0.4949031909,-2.303363299,-0.7247974588,-0.7072697442,-0.15382679,-0.33791062,-0.0061075836,0.010854557,-0.6287365,4,4,4
1087,-0.07112882005,-0.0547107781,-0.004305840521,0.4167705093,-0.04214494595,-0.1455894925,-0.4010998336,-0.13926297,-0.12033459,-0.025362246,0.05938215,-0.32935065,0,3,0
1088,-0.07568269992,-0.05493183904,-1.81474617,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.31570363,-0.27692235,0.0067251176,-0.056844473,-0.77100736,1,2,1
1089,0.1400273992,-0.05174686115,0.5991742694,0.6857872478,0.7540802696,0.7290753907,0.1256812869,-0.08992774,-0.12747122,0.04762029,0.13599545,-0.38828316,0,3,0
1090,-0.05011705854,-0.04429030588,-0.004305840521,0.579434585,0.7582210191,0.6155556193,-0.1582004713,-0.07159399,-0.16185284,0.049900662,0.11770387,-0.40802634,0,3,0
1091,-0.07256688738,-0.05404589484,-0.004305840521,-0.03822774043,-0.8580784041,-0.7247974588,-0.7072697442,-0.09810987,-0.114427395,0.03672488,0.052191462,-0.4113135,0,3,0
1092,-0.07568269992,-0.05463595748,-0.6077859505,0.1568929061,-0.8646893938,1.136532976,-0.7072697442,-0.26729968,-0.17202987,-0.06596645,0.16823329,-0.32140148,3,0,3
1093,-0.06721408122,-0.05474053631,-1.21126606,-2.227588243,-2.303363299,-0.7247974588,-0.7072697442,-0.2924675,-0.27047735,0.022350922,-0.06101939,-0.7377712,1,2,1
1094,-0.07544302204,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370007,-0.31315207,0.0033903345,-0.023537174,-0.6391055,4,4,4
1095,-0.0728864579,-0.05382993531,1.806134489,0.476916192,0.6449211013,0.06189796501,-0.2914217559,-0.08054002,-0.15983212,0.055804,0.10679607,-0.37798625,0,3,0
1096,-0.07552291466,-0.05493183904,-1.81474617,-1.297961156,-0.8580784041,-0.7247974588,-0.7072697442,-0.19450538,-0.14913088,0.06646687,0.03375855,-0.51897776,2,1,2
1097,-0.07568269992,-0.05493183904,0.5991742694,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.14842281,-0.34827653,-0.020551797,0.01225771,-0.61336374,4,4,4
1098,-0.07568269992,-0.05493183904,1.202654379,-1.986730999,-1.622586598,-0.7247974588,-0.7072697442,-0.083381146,-0.25928342,-0.016118728,0.049399123,-0.48806745,4,4,4
1099,-0.06274009398,-0.05395041352,-1.21126606,0.4648690094,0.2829349161,-0.7247974588,-0.7072697442,-0.21600682,-0.09824255,0.041647553,0.059244648,-0.52109987,2,1,2
1100,-0.07560280729,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370194,-0.31315008,0.0033804346,-0.023532107,-0.63910687,4,4,4
1101,-0.07568269992,-0.05493183904,-1.81474617,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.31570363,-0.27692235,0.0067251176,-0.056844473,-0.77100736,1,2,1
1102,-0.05091598484,-0.05364798516,0.5991742694,0.4016472713,0.6736673256,-0.5635670642,0.1420936442,-0.07860793,-0.11752668,0.03539864,0.09225693,-0.3864025,0,3,0
1103,-0.05546986471,-0.03542986914,1.202654379,0.0571131503,0.231640976,1.916680834,1.720589713,-0.1726433,-0.2894651,-0.08743039,0.18316309,-0.29757956,3,0,3
1104,-0.06873204117,-0.05470057529,0.5991742694,0.7256045319,0.8527819352,-0.2594379792,-0.6583012259,-0.088980645,-0.14760216,0.044376597,0.121891044,-0.39329627,0,3,0
1105,-0.07568269992,-0.05418533327,1.202654379,0.2882489802,0.6289539067,0.1301525784,0.225023262,-0.084585175,-0.16210425,0.049819663,0.07283364,-0.35205415,0,3,0
1106,0.1400273992,-0.03899419609,-0.6077859505,0.7759028359,0.89182857,-0.2814588851,-0.4049615021,-0.17915663,-0.085276514,0.06743382,0.08158137,-0.48581848,2,1,2
1107,0.0601347699,-0.0480381389,1.202654379,0.6910311795,0.8104940489,0.8226919815,-0.1066540188,-0.10238591,-0.15811151,0.06124177,0.1307435,-0.38500717,0,3,0
1108,-0.07568269992,-0.05482981091,0.5991742694,0.4312958943,0.6628180241,0.4418106079,-0.1699778489,-0.08918087,-0.17504536,0.055196915,0.1067694,-0.35994112,0,3,0
1109,-0.0622607382,-0.01138283548,-1.21126606,0.504190696,-0.0004173249574,-0.4020643169,0.8220900889,-0.21586365,-0.10779442,0.06594212,0.06431618,-0.5686262,2,1,2
1110,-0.07136849794,-0.05493183904,-0.004305840521,0.5096356212,0.5718385784,0.1122202143,-0.6311043635,-0.103983894,-0.15764555,0.02072683,0.0884198,-0.3706982,0,3,0
1111,-0.07432452522,-0.05493183904,0.5991742694,-1.902241784,-1.622586598,-0.7247974588,-0.7072697442,-0.11151898,-0.2445856,0.007852793,0.024369895,-0.51793957,4,4,4
1112,-0.07184785372,-0.05419723655,-0.6077859505,0.3569805973,0.3899747378,-0.3180048057,-0.7072697442,-0.1762997,-0.12598774,0.007997036,0.053211242,-0.39262003,0,3,0
1113,-0.0668945107,-0.04919615809,0.5991742694,0.3961546708,0.7505335526,-0.0862316033,0.1785568937,-0.07832778,-0.13704145,0.05559681,0.08980821,-0.36433166,0,3,0
1114,-0.07568269992,-0.05493183904,-1.21126606,-0.9626402592,-0.4394444417,-0.7247974588,-0.7072697442,-0.17727977,-0.09405509,0.05935341,0.048839092,-0.485338,2,1,2
1115,0.03616698111,-0.03204353026,1.806134489,0.726716367,0.742737897,-0.7247974588,-0.4076859649,-0.06504935,-0.11141355,0.07061903,0.15016395,-0.463286,0,3,0
1116,-0.07568269992,-0.05493183904,-0.6077859505,0.5373959135,-2.303363299,-0.7247974588,-0.7072697442,-0.23096752,-0.31023657,-0.008033305,-0.028035514,-0.68835694,1,2,1
1117,0.004209929385,-0.007994894755,-0.6077859505,0.7576222625,0.841460572,-0.2137817841,-0.2752473001,-0.16521148,-0.09078844,0.057820622,0.074618004,-0.48198098,2,1,2
1118,-0.06665483281,-0.05493183904,-0.004305840521,0.4489697906,0.1784737266,1.916680834,-0.5865593983,-0.1351094,-0.22571854,-0.06786493,0.20826952,-0.36337346,3,0,3
1119,-0.07568269992,-0.05448461577,1.202654379,0.4266511351,0.6648257913,0.8849880216,-0.2650166302,-0.11099973,-0.20595023,0.04650665,0.124842376,-0.35353944,0,3,0
1120,-0.074803881,-0.05488082497,-2.41822628,-0.5439943511,-0.687811142,-0.7247974588,1.148416768,-0.30678403,-0.18553431,0.028501332,-0.0027900934,-0.7088165,1,2,1
1121,-0.07496366626,-0.05366498985,1.806134489,0.07456892128,-0.02928409234,0.709524486,-0.4652193539,-0.1450106,-0.2095303,0.001183033,0.10794453,-0.2696593,3,0,3
1122,-0.06569612126,-0.05290573057,-0.004305840521,0.5615226492,0.6361929414,0.1288998055,0.3072846158,-0.09170519,-0.12417936,0.041858267,0.087034635,-0.38738453,0,3,0
1123,-0.07568269992,-0.05383546184,-0.6077859505,0.6971444311,0.8130051584,-0.6153330254,-0.7072697442,-0.18359223,-0.12114672,0.05371143,0.06675075,-0.47271496,2,1,2
1124,-0.07568269992,-0.05228055325,0.5991742694,0.445575616,0.623613841,0.3494097114,-0.5620954678,-0.08720121,-0.17027132,0.047491733,0.11366283,-0.35787928,0,3,0
1125,-0.06761354436,-0.05243477046,1.202654379,0.3146369049,0.4846163571,-0.5879244648,0.1763209298,-0.08945505,-0.11244181,0.02584844,0.0967946,-0.41171557,0,3,0
1126,-0.07352559893,-0.05493183904,-1.21126606,-0.3554159528,-2.303363299,-0.7247974588,-0.7072697442,-0.27101302,-0.26043564,-0.012518674,-0.08235012,-0.7104929,1,2,1
1127,-0.07568269992,-0.05294654182,-1.21126606,-0.2877236117,-0.3785845741,-0.7247974588,1.761924492,-0.20968372,-0.20809841,0.04820913,-0.04349321,-0.6616852,1,2,1
1128,-0.06274009398,-0.0531514483,0.5991742694,0.3436650195,0.7087486391,-0.4610792828,0.2486702142,-0.07259695,-0.12322974,0.04567076,0.091201454,-0.3750436,0,3,0
1129,-0.07560280729,-0.05493183904,-2.41822628,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.32095465,-0.31181648,0.012345254,-0.0718413,-0.7753383,1,2,1
1130,-0.07568269992,-0.05493183904,-0.6077859505,0.06988387955,-1.174894379,-0.7247974588,-0.7072697442,-0.14884886,-0.112510264,0.029838502,0.012147687,-0.47509828,2,1,2
1131,-0.07536312941,0.008283297655,-1.21126606,-0.4198308461,-0.7618639619,-0.7247974588,1.761924492,-0.25252408,-0.2562281,0.03282687,-0.06027919,-0.6856125,1,2,1
1132,-0.06977064535,-0.05414622249,1.806134489,0.3530482854,0.7401788657,-0.7247974588,-0.6245643183,-0.048131734,-0.15786111,0.08582625,0.14387324,-0.40431887,0,3,0
1133,-0.05531007945,-0.0534558322,-0.004305840521,0.6591251767,0.8055619956,-0.1305748682,-0.3931630882,-0.086869225,-0.1382543,0.028271377,0.09283377,-0.4075718,0,3,0
1134,-0.05331276372,-0.05392983785,0.5991742694,0.7154333836,0.8230239002,-0.220307255,-0.4405957176,-0.08897948,-0.13935307,0.034192905,0.106092595,-0.40179282,0,3,0
1135,0.1400273992,-0.05326112853,1.202654379,0.392886298,0.5805914567,0.7612002752,0.16247204,-0.115788,-0.1593872,0.045191303,0.11373357,-0.34377533,0,3,0
1136,-0.07568269992,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370305,-0.31314886,0.0033755545,-0.023529649,-0.6391074,4,4,4
1137,-0.07416473997,-0.05483406208,0.5991742694,0.09739348061,-0.5594359521,-0.7247974588,0.02664446785,-0.08585867,-0.114822626,0.029557811,-0.0032369476,-0.35870236,0,3,0
1138,-0.0696108601,-0.05469547389,0.5991742694,0.6592420043,0.5378260675,-0.7247974588,-0.7072697442,-0.09907773,-0.15327239,0.048560917,0.11785354,-0.40302068,0,3,0
1139,-0.0734457063,-0.05430054003,-0.6077859505,0.5241636293,0.6184543289,-0.7247974588,-0.7072697442,-0.18817034,-0.11516742,0.036903277,0.054662153,-0.48541015,2,1,2
1140,-0.06393848341,-0.05360032953,0.5991742694,0.2077602127,0.3303367557,0.9183751715,0.6890183244,-0.1332238,-0.20937361,-0.0028598309,0.10526791,-0.30009142,3,0,3
1141,-0.07520334415,-0.05493183904,-0.004305840521,-0.798498114,-0.4394444417,-0.7247974588,-0.7072697442,-0.1318214,-0.051366016,0.03632316,0.10519111,-0.4635153,2,1,2
1142,-0.07376527682,-0.05089322586,-0.6077859505,0.3778435284,0.894812439,-0.6047785156,-0.5743784255,-0.16101845,-0.09994744,0.06409736,0.04589308,-0.41987023,2,1,2
1143,0.1400273992,0.008283297655,1.202654379,0.7839062533,0.8689924406,0.2722983702,-0.1631099737,-0.084822804,-0.11521174,0.0660076,0.11724344,-0.41344422,0,3,0
1144,-0.07552291466,-0.05471928045,0.5991742694,-1.938619837,-1.174894379,-0.7247974588,-0.7072697442,-0.08596272,-0.16995686,0.004160892,0.062430516,-0.47341353,0,3,0
1145,-0.07512345152,-0.05460024764,-0.6077859505,-0.798498114,-0.1752671698,-0.7247974588,-0.7072697442,-0.15543984,-0.07348694,0.04278484,0.06871419,-0.47023046,2,1,2
1146,-0.07568269992,-0.05493183904,-0.6077859505,-0.756353128,-0.4394444417,-0.7247974588,-0.7072697442,-0.16300136,-0.07132511,0.039542362,0.052601248,-0.46927834,2,1,2
1147,-0.07568269992,-0.05493183904,0.5991742694,-0.4495879265,-1.622586598,-0.7247974588,-0.7072697442,-0.1049372,-0.23001438,0.020870484,-0.023398798,-0.4873006,4,4,4
1148,-0.0742446326,-0.05493183904,-0.004305840521,0.03406497506,-1.618927147,-0.7247974588,1.305882006,-0.15552714,-0.30651474,0.0142890215,-0.06527023,-0.58407396,4,4,4
1149,-0.07536312941,-0.05461725232,-2.41822628,0.3217956969,0.4829062255,-0.7247974588,-0.7072697442,-0.21886683,-0.043905735,0.07529655,0.06859785,-0.5337323,2,1,2
1150,-0.06329934238,-0.05484298955,-0.004305840521,0.7044321883,0.8645694598,-0.694997501,-0.4612802576,-0.09518052,-0.14262891,0.045976765,0.09673846,-0.42952225,0,3,0
1151,-0.0715282832,-0.05183018412,-1.21126606,0.4143989619,0.6466642444,-0.5055963824,-0.7072697442,-0.18978271,-0.10288435,0.05115491,0.05069001,-0.43071875,2,1,2
1152,-0.07536312941,-0.05445995897,-0.6077859505,-0.2460882372,0.139487936,-0.7247974588,-0.7072697442,-0.16397032,-0.10272573,0.03594923,0.058505654,-0.45427197,2,1,2
1153,-0.07280656527,-0.05493183904,-1.21126606,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.30188513,-0.25836754,-0.00045384467,-0.062332064,-0.75425696,1,2,1
1154,-0.07568269992,-0.05493183904,-1.21126606,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.3018734,-0.25848415,-0.00054366887,-0.06219673,-0.75426656,1,2,1
1155,-0.07528323678,-0.05493183904,-0.6077859505,-2.227588243,-2.303363299,-0.7247974588,-0.7072697442,-0.26017565,-0.27954465,0.03177225,-0.06509183,-0.7100914,1,2,1
1156,-0.07520334415,-0.0543534246,-1.21126606,-0.02384387182,-0.8646893938,-0.7247974588,0.2766313862,-0.16367124,-0.19780882,0.008597225,0.01960589,-0.589285,4,4,4
1157,-0.07568269992,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370305,-0.31314886,0.0033755545,-0.023529649,-0.6391074,4,4,4
1158,-0.07360549156,-0.05493183904,1.202654379,-0.1730242818,-2.303363299,-0.7247974588,-0.7072697442,-0.15062326,-0.33723295,0.0006513819,-0.023081988,-0.5978182,4,4,4
1159,-0.07568269992,-0.05477964709,-1.21126606,-0.07484673089,0.3850852726,-0.7247974588,-0.7072697442,-0.16766591,-0.08102856,0.04752633,0.05384481,-0.46026233,2,1,2
1160,-0.07512345152,-0.05376139792,-1.21126606,-0.2729786225,-0.1054228876,-0.7247974588,-0.2584116271,-0.122322,-0.107775524,0.032207623,0.0625387,-0.4434373,2,1,2
1161,-0.07568269992,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370305,-0.31314886,0.0033755545,-0.023529649,-0.6391074,4,4,4
1162,0.08410255869,-0.04910263231,0.5991742694,0.5949838934,0.7503528426,0.8849441389,-0.05125402104,-0.08424631,-0.15902224,0.04568763,0.14249232,-0.38060784,0,3,0
1163,-0.07568269992,-0.04496349593,-0.004305840521,0.4337155411,0.6876701563,-0.03520879058,-0.1692277107,-0.08158617,-0.14451402,0.030031484,0.08111208,-0.36803544,0,3,0
1164,-0.06385859079,-0.05391453363,-0.6077859505,0.4129590838,0.3919002847,0.0527928233,-0.5755546559,-0.16315186,-0.13070923,0.009821124,0.057564847,-0.38717198,0,3,0
1165,-0.07064946428,-0.004802306422,-2.41822628,-0.3554159528,-0.4394444417,-0.7247974588,-0.7072697442,-0.205853,-0.09312168,0.07291737,0.05397007,-0.53207165,2,1,2
1166,-0.07520334415,-0.05493183904,-1.21126606,0.133744473,0.2462087025,-0.7247974588,-0.05865321828,-0.13796565,-0.104771756,0.033793464,0.059134185,-0.44609636,2,1,2
1167,-0.06977064535,-0.05484766583,0.5991742694,0.4132177239,0.6557206798,0.1695697067,-0.1417125801,-0.092154436,-0.15587197,0.04947082,0.0915689,-0.35339826,0,3,0
